product_id,name,variant_label,image,cost_price,sell_price,profit,match_status
PROD-1348,POEDAGAR Luxury Sport Man Watch Military Waterproof Luminous Date Week Men Watch Stainless Steel Quartz Men’s Watches Male Clock,Color: 821 Silver Mintblue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1348_poedagar-luxury-sport-man-watch-military-waterproo.webp,"₦83,142","₦106,000","₦22,858",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Black Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Gold Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Gold Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Gold Gold,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Gold Green,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Gold White,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Silver Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Silver Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1349,POEDAGAR Luxury Sport Man Watch Waterproof Luminous Date Week Men Watch High Quality Leather Men’s Quartz Watches Male Reloj+box,Color: 855 Silver White,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1349_poedagar-luxury-sport-man-watch-waterproof-luminou.webp,"₦72,745","₦91,500","₦18,755",matched_variant
PROD-1350,POEDAGAR Luxury Sports Man Wristwatch Military Quartz Men Watch Waterproof Luminous Chronograph Date Leather Men’s Watches Reloj,Color: 860 Black Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1350_poedagar-luxury-sports-man-wristwatch-military-qua.webp,"₦70,155","₦88,900","₦18,745",matched_variant
PROD-1350,POEDAGAR Luxury Sports Man Wristwatch Military Quartz Men Watch Waterproof Luminous Chronograph Date Leather Men’s Watches Reloj,Color: 860 Black Brown,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1350_poedagar-luxury-sports-man-wristwatch-military-qua.webp,"₦70,155","₦88,900","₦18,745",matched_variant
PROD-1350,POEDAGAR Luxury Sports Man Wristwatch Military Quartz Men Watch Waterproof Luminous Chronograph Date Leather Men’s Watches Reloj,Color: 860 Black Guncolor,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1350_poedagar-luxury-sports-man-wristwatch-military-qua.webp,"₦70,155","₦88,900","₦18,745",matched_variant
PROD-1350,POEDAGAR Luxury Sports Man Wristwatch Military Quartz Men Watch Waterproof Luminous Chronograph Date Leather Men’s Watches Reloj,Color: 860 Silver Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1350_poedagar-luxury-sports-man-wristwatch-military-qua.webp,"₦70,155","₦88,900","₦18,745",matched_variant
PROD-1350,POEDAGAR Luxury Sports Man Wristwatch Military Quartz Men Watch Waterproof Luminous Chronograph Date Leather Men’s Watches Reloj,Color: 860 Silver Green,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1350_poedagar-luxury-sports-man-wristwatch-military-qua.webp,"₦70,155","₦88,900","₦18,745",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 All Gold Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 All Gold Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 All Gold Green,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 All Gold White,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Golden Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Golden Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Golden Green,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Golden White,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Silver Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Silver Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Silver Green,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1351,POEDAGAR Luxury Sports Watch Men Quartz Waterproof Luminous Date Chronograph Men’s Watches Stainless Steel Man Watch Male Clock,Color: 815 Silver White,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1351_poedagar-luxury-sports-watch-men-quartz-waterproof.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Black Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Gold Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Gold Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Gold Gold,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Gold Green,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Gold Grey,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Gold White,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Silver Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Silver Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Silver Grey,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1352,POEDAGAR Luxury Top Watch For Man Classic Week Date Waterproof Luminous Men Wristwatch Stainless Steel Quartz Men’s Watches Male,Color: 675 Silver White,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1352_poedagar-luxury-top-watch-for-man-classic-week-dat.webp,"₦74,847","₦93,500","₦18,653",matched_variant
PROD-1353,POEDAGAR Luxury Watch For Men Calendar Luminous Waterproof Man Clock Male Chronograph Stainless Steel Men’s Quartz Watches Reloj,Color: 892 Silver Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1353_poedagar-luxury-watch-for-men-calendar-luminous-wa.webp,"₦81,156","₦103,900","₦22,744",matched_variant
PROD-1353,POEDAGAR Luxury Watch For Men Calendar Luminous Waterproof Man Clock Male Chronograph Stainless Steel Men’s Quartz Watches Reloj,Color: 892 Silver Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1353_poedagar-luxury-watch-for-men-calendar-luminous-wa.webp,"₦81,156","₦103,900","₦22,744",matched_variant
PROD-1353,POEDAGAR Luxury Watch For Men Calendar Luminous Waterproof Man Clock Male Chronograph Stainless Steel Men’s Quartz Watches Reloj,Color: 892 Silver Green,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1353_poedagar-luxury-watch-for-men-calendar-luminous-wa.webp,"₦81,156","₦103,900","₦22,744",matched_variant
PROD-1354,POEDAGAR Luxury Watch for Men Military Leather Man Wristwatch Quartz Clock Waterproof Luminous Date Week Men’s Watches Reloj+box,Color: 930 Gold Gold,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1354_poedagar-luxury-watch-for-men-military-leather-man.webp,"₦77,962","₦99,900","₦21,938",matched_variant
PROD-1354,POEDAGAR Luxury Watch for Men Military Leather Man Wristwatch Quartz Clock Waterproof Luminous Date Week Men’s Watches Reloj+box,Color: 930 Rose Gold Black,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1354_poedagar-luxury-watch-for-men-military-leather-man.webp,"₦77,962","₦99,900","₦21,938",matched_variant
PROD-1354,POEDAGAR Luxury Watch for Men Military Leather Man Wristwatch Quartz Clock Waterproof Luminous Date Week Men’s Watches Reloj+box,Color: 930 Rose Gold Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1354_poedagar-luxury-watch-for-men-military-leather-man.webp,"₦77,962","₦99,900","₦21,938",matched_variant
